1, 221095399, 60000, 75500, 1199, 456000, 357300, 90300, 1137100, 2400, 900, 205800, 2100, 2900, 271699, 800, 10300, 90700, 1699, 500, 1000, 18500, 400, 254700, 400, 1000, 52699, 300, 701, 28001, 1801, 237701, 30901, 399, 399, 1900, 19701, 1000, 27600, 19801, 3600, 800, 400, 16169700, 500, 9500, 999, 301, 10400, 200, 47700, 499, 500, 45600, 41500, 300, 1699, 1900, 900, 1300, 1200, 1700, 600, 1401, 43301, 1000, 800, 15101, 699, 350899, 1599, 3699, 49400, 65599, 1700, 1399, 700, 501, 600, 801, 1500, 61200, 600, 2200, 499, 400, 14100, 300, 60300, 301, 901, 22000, 499, 48300, 90300, 199, 72500, 401, 12400, 235699, 1700
2, 108469100, 7100, 167700, 2800, 5600, 1500, 9000, 3800, 7899, 1799, 4599, 8200, 7199, 2700, 300, 71900, 2099, 699, 301, 400, 154100, 501, 800, 399, 401, 1399, 1800, 400, 699, 400, 1799, 2900, 1199, 162500, 500, 1199, 399, 1199, 1800, 150000, 1601, 1384500, 15949099, 701, 50000, 499, 299, 500, 201, 699, 9500, 301, 2601, 1200, 1900, 1401, 1797100, 400, 299, 1399, 800, 129900, 1000, 29000, 80500, 2600, 30800, 700, 1100, 800, 900, 899, 1499, 1099, 1299, 75100, 10300, 2400, 2201, 701, 900, 1200, 500, 12600, 600, 800, 500, 401, 401, 2000, 41300, 499, 1101, 2401, 2400, 1299, 600, 400, 1600, 2899
3, 5100, 32300, 10801, 108501, 4000, 306101, 313600, 3500, 284200, 3099, 1500, 207700, 3100, 1800, 34800, 2500, 118500, 900, 1299, 200, 1100, 65099, 500, 288900, 13200, 22699, 55799, 501, 799, 58001, 699, 142300, 1100, 399, 19700, 3400, 500, 400, 84399, 3800, 1700, 500, 15090600, 34499, 500, 20000, 2400, 5100, 21699, 200, 55000, 40300, 300, 61900, 178900, 501, 1000, 4900, 500, 899, 700, 2699, 9401, 1900, 1300, 601, 1401, 47700, 400, 760001, 400, 1600, 201199, 36600, 2900, 1499, 14200, 400, 42200, 599, 1000, 103701, 1000, 200, 23600, 800, 52200, 300, 47800, 299, 1601, 400, 1900, 19301, 66900, 301, 281999, 16200, 18500, 196501
4, 109789100, 4399, 235500, 84300, 198300, 34300, 7199, 2700, 99400, 1000, 14799, 2401, 9600, 20100, 1399, 67700, 395901, 499, 1201, 1000, 81900, 2100, 900, 110400, 3800, 1800, 64700, 1000, 233899, 499, 156499, 29999, 82300, 226700, 299, 900, 399, 2000, 108400, 200500, 3700, 3618700, 10500, 12400, 101000, 9901, 500, 51600, 11300, 300, 56201, 300, 1801, 61300, 800, 1601, 1196901, 400, 500, 127000, 900, 86100, 25200, 28400, 56501, 699, 65100, 67900, 2601, 20200, 2500, 3600, 207601, 3599, 2099, 83299, 1400, 4001, 1800, 300, 40699, 17900, 400, 104100, 400, 116501, 23499, 500, 36500, 800, 140500, 7500, 900, 866799, 1500, 49001, 74199, 400, 106500, 2000
5, 5800, 42601, 13500, 62100, 1201, 298000, 189801, 15699, 232599, 3300, 900, 134800, 101599, 115800, 186901, 2401, 160600, 36901, 501, 199, 701, 2800, 300, 110600, 499, 501, 118600, 500, 132000, 200, 199, 65400, 48301, 299, 800, 4100, 44101, 1400, 58601, 1300, 128100, 900, 17100, 46400, 1399, 500, 501, 301, 27100, 101, 24400, 5200, 399, 86399, 102800, 401, 1100, 399, 400, 400, 500, 1799, 23500, 44200, 128000, 11700, 1500, 36100, 19500, 146999, 9700, 800, 57199, 199700, 1900, 1300, 400, 700, 55400, 2599, 3100, 155600, 201, 1000, 200, 22499, 500, 1000, 14001, 9600, 1600, 40699, 1800, 6700, 1000, 401, 216000, 299, 49800, 292500
6, 109721999, 4099, 231599, 10099, 21700, 1100, 247600, 61200, 58100, 900, 4900, 2700, 2800, 71200, 701, 119900, 319601, 301, 500, 499, 239499, 37300, 400, 33800, 7900, 1800, 1100, 1001, 401, 699, 103900, 11599, 1699, 303500, 300, 1900, 501, 16300, 3100, 367000, 4200, 3902001, 401, 1699, 32900, 500, 37499, 1100, 500, 1000, 30500, 1500, 4601, 155900, 15000, 3600, 450700, 39501, 801, 213499, 600, 146599, 1101, 401, 13101, 1200, 51300, 1001, 39601, 12500, 1501, 3301, 85600, 1100, 900, 192599, 12100, 3500, 105500, 1000, 33500, 601, 399, 22799, 33500, 22700, 800, 1099, 25400, 2399, 85801, 42900, 1101, 607000, 1000, 1500, 2400, 600, 120501, 78000
7, 5599, 79600, 16200, 93500, 1101, 375001, 124900, 45400, 176300, 25800, 3301, 60300, 121100, 11900, 899, 1000, 127300, 1300, 6900, 1401, 1500, 285499, 900, 129000, 22000, 700, 73900, 300, 51700, 401, 200, 106700, 74800, 400, 90499, 3400, 500, 1000, 89300, 101300, 3400, 1501, 15118700, 57600, 1601, 1300, 399, 201, 600, 299, 16799, 601, 401, 27900, 490100, 500, 899, 32800, 2500, 500, 25900, 3500, 53800, 3200, 60000, 300, 1400, 900, 7800, 83299, 301, 800, 77400, 43500, 4301, 3601, 90800, 23600, 14300, 1400, 3700, 229300, 1399, 1600, 401, 21101, 29600, 11300, 501, 5899, 1401, 26700, 600, 26500, 3400, 1701, 136500, 700, 20999, 52701
8, 110116900, 4300, 788199, 5600, 10500, 15699, 5099, 37600, 3401, 1100, 4100, 103600, 3501, 234900, 500, 121300, 1599, 8301, 400, 900, 148900, 999, 400, 599, 200, 1299, 86000, 1900, 102400, 1100, 129300, 3601, 1700, 382200, 501, 1300, 401, 900, 97400, 366800, 1499, 590000, 16009200, 3000, 31599, 22200, 399, 45000, 17299, 1299, 30200, 1100, 3400, 94100, 800, 1500, 1168799, 600, 400, 271400, 500, 57800, 799, 850500, 106500, 2401, 88000, 79600, 1900, 12899, 106100, 1499, 115400, 700, 499, 108000, 499, 2700, 133099, 400, 111500, 19399, 299, 48600, 23500, 46501, 41600, 401, 1399, 38200, 94899, 6600, 1201, 954800, 1500, 1700, 999, 401, 51000, 2100
9, 51101, 3401, 3501, 44800, 1300, 284199, 133601, 96900, 552800, 2200, 900, 169699, 4500, 171600, 292100, 900, 291900, 48301, 800, 400, 1301, 201200, 1099, 161400, 200, 600, 62601, 8099, 58300, 300, 400, 1900, 100900, 900, 1000, 1800, 22200, 199, 59201, 800, 45401, 24300, 601, 16226199, 500, 14099, 300, 299, 96800, 1101, 37400, 200, 499, 41799, 123000, 37400, 2200, 800, 400, 401, 29200, 3200, 1300, 3601, 57099, 2200, 3200, 107000, 300, 79200, 17800, 7300, 59800, 28700, 86100, 1000, 20499, 1000, 32200, 400, 1401, 33300, 14200, 400, 13100, 30200, 500, 400, 32300, 199, 1399, 17200, 13300, 12799, 1500, 301, 296901, 3800, 27001, 285200
10, 109995100, 11800, 355700, 35400, 8700, 1800, 3200, 5099, 15601, 6500, 19400, 6800, 2200, 153900, 1199, 129599, 554499, 501, 500, 500, 229400, 85100, 501, 76900, 500, 2399, 75200, 22000, 211800, 299, 248099, 134400, 1600, 133900, 15500, 699, 5600, 13501, 285499, 113501, 800, 3417700, 15976901, 600, 134800, 600, 1700, 66201, 12701, 400, 200, 1000, 901, 65301, 28499, 2200, 49500, 15300, 22600, 119801, 500, 100400, 900, 300, 500, 1601, 26700, 599, 24599, 18799, 1399, 1300, 4500, 187700, 41001, 99700, 400, 900, 3000, 21800, 77400, 66500, 600, 59699, 800, 101200, 15300, 400, 300, 2800, 261101, 14500, 1201, 1799, 1600, 18901, 33600, 599, 2000, 96600
11, 12001, 18200, 13200, 81901, 3900, 268001, 4500, 3800, 353500, 9800, 1000, 72699, 20000, 15400, 1000, 1100, 2000, 1700, 499, 199, 800, 177200, 499, 130600, 399, 401, 110100, 1100, 600, 52100, 7601, 265401, 75900, 401, 600, 1700, 27700, 201, 79500, 1900, 1800, 900, 1199, 53301, 1501, 61200, 200, 700, 48401, 199, 38200, 1201, 501, 54500, 323100, 22800, 699, 9300, 300, 399, 500, 4601, 500, 3700, 94100, 800, 1099, 39599, 23500, 63000, 200, 900, 38200, 49301, 63700, 1101, 43301, 17800, 39200, 1400, 1399, 1100, 301, 700, 29201, 801, 47900, 19800, 28000, 300, 1600, 47301, 12800, 24600, 1500, 399, 328700, 501, 21400, 301601
12, 109764499, 20500, 409401, 2100, 4301, 137199, 110700, 115200, 12899, 4800, 2601, 95200, 2100, 211799, 1900, 75101, 317000, 1101, 600, 400, 189800, 900, 399, 12100, 400, 3300, 900, 401, 73400, 16500, 168800, 1700, 88601, 293400, 301, 1599, 601, 900, 30500, 1900, 1300, 3737501, 15979700, 23201, 28401, 300, 500, 76999, 2101, 500, 70200, 900, 2000, 51200, 42200, 1299, 1966100, 900, 600, 93900, 16000, 125599, 1399, 12000, 140900, 38500, 16699, 13899, 1000, 700, 500, 1500, 73001, 53700, 1000, 1600, 7399, 1600, 135101, 799, 104801, 1000, 500, 29600, 499, 62399, 83900, 21200, 199, 1800, 129101, 58501, 701, 419300, 1500, 1599, 16199, 400, 139599, 539701
13, 221233300, 35900, 7700, 5700, 247799, 147701, 201500, 71701, 3100, 1599, 126801, 3900, 1800, 143200, 1900, 187600, 900, 300, 300, 800, 1400, 401, 63900, 23400, 300, 46599, 4400, 74400, 1100, 500, 116200, 56400, 400, 66499, 3501, 301, 401, 63600, 167099, 1199, 1700, 901, 16148500, 1000, 18000, 1600, 1100, 8200, 301, 29800, 12700, 1500, 30301, 123600, 700, 1800, 18300, 300, 400, 28500, 4600, 52900, 4399, 180201, 4600, 65200, 28400, 300, 549700, 601, 1601, 160300, 72900, 4900, 42700, 29501, 801, 399, 601, 1101, 125000, 1499, 299, 900, 1399, 22000, 500, 40500, 999, 1600, 23100, 301, 40500, 2301, 801, 253701, 11600, 33400, 211101, 3400
14, 331435700, 313400, 2201, 4499, 21700, 10700, 38799, 4099, 3200, 12200, 2900, 3000, 3600, 601, 112300, 181400, 1399, 500, 400, 260100, 20699, 399, 700, 601, 3800, 27501, 599, 80000, 56701, 30101, 2200, 3400, 320899, 1000, 1700, 599, 600, 72399, 2599, 6500, 2908600, 15969500, 499, 35601, 1200, 400, 43501, 9300, 299, 10400, 499, 1599, 78400, 1200, 1100, 827800, 1000, 499, 243901, 500, 149100, 24700, 300, 28101, 74500, 65900, 400, 1800, 501, 700, 1600, 84100, 21300, 900, 203200, 11600, 1399, 92800, 601, 154400, 29301, 1900, 32100, 400, 43600, 25299, 2000, 399, 47099, 208400, 29500, 2400, 251300, 4200, 3600, 104100, 399, 38301, 3399, 40400
15, 440782300, 140400, 3400, 193501, 144999, 4199, 279100, 2700, 1500, 133600, 4299, 1800, 356400, 499, 1900, 1201, 500, 300, 1500, 41900, 9400, 42300, 800, 399, 72001, 599, 82700, 600, 39900, 125100, 111900, 499, 1000, 1801, 43399, 400, 79501, 112400, 2000, 1101, 15087501, 121200, 17300, 23700, 1301, 1500, 67499, 14500, 34200, 18699, 1000, 63001, 40401, 500, 800, 12500, 399, 801, 900, 1500, 32200, 1800, 73101, 12999, 1500, 1100, 600, 70199, 9000, 1601, 109900, 61300, 60000, 3200, 53900, 399, 38901, 700, 1400, 1300, 6000, 399, 32099, 1399, 28800, 400, 23400, 1500, 3800, 26800, 500, 15200, 56200, 400, 165401, 399, 65399, 1399, 3199, 19900
16, 553917999, 1699, 6400, 3401, 2800, 3601, 3800, 1301, 3301, 186001, 4200, 1000, 1900, 38500, 55000, 500, 1201, 400, 178400, 41301, 1700, 25100, 500, 1000, 899, 400, 600, 107601, 227300, 77600, 1601, 296400, 1699, 4100, 21701, 2201, 153800, 16699, 69299, 4270899, 14901, 13200, 400, 400, 599, 21401, 10700, 1100, 39100, 499, 1700, 2001, 1100, 3200, 774399, 1000, 8200, 119201, 1200, 89301, 26500, 400, 10600, 62299, 44099, 600, 18100, 501, 1300, 1400, 80000, 900, 499, 141000, 22499, 700, 139300, 300, 136200, 22401, 22101, 51399, 400, 100100, 26800, 1200, 900, 1000, 161300, 26900, 2701, 51700, 3100, 3200, 19401, 15801, 266100, 34500, 48900, 3100
17, 6100, 3599, 7000, 14900, 1200, 444600, 284499, 10100, 107100, 15099, 7700, 125100, 2401, 1599, 349100, 900, 137100, 81200, 1199, 1099, 1800, 381700, 1000, 108301, 501, 5600, 75500, 1500, 45000, 113999, 399, 1900, 36599, 1599, 501, 1700, 40900, 400, 76600, 1699, 4601, 23499, 50900, 1000, 15600, 8999, 1001, 1300, 52801, 500, 25700, 400, 800, 75100, 1500, 12200, 701, 28100, 13899, 8700, 401, 1599, 700, 1501, 100400, 23200, 1701, 41500, 900, 210500, 12700, 2999, 70700, 122900, 39401, 1500, 94201, 800, 400, 18100, 1100, 134299, 7099, 300, 42200, 400, 501, 799, 41400, 1000, 3000, 499, 500, 34200, 1899, 300, 155201, 7200, 39199, 132300
18, 109809900, 5500, 458700, 4400, 5899, 2199, 22399, 7100, 83500, 599, 3400, 491600, 22800, 186400, 501, 166799, 417200, 300, 601, 500, 273601, 59701, 399, 33201, 1699, 3800, 900, 300, 45400, 1199, 162199, 1600, 1701, 365299, 200, 800, 600, 1000, 113301, 43199, 52700, 3634000, 39200, 25599, 101200, 700, 400, 47800, 15900, 300, 13599, 400, 1300, 214901, 43501, 1800, 1102700, 8000, 301, 211400, 800, 98201, 1699, 501, 49999, 1300, 70199, 20100, 900, 26800, 20601, 3100, 98500, 100600, 24300, 197001, 1000, 1600, 167701, 400, 96500, 700, 199, 34201, 700, 29300, 24900, 500, 7800, 2400, 112800, 40799, 2300, 148601, 1599, 3900, 82901, 799, 111000, 2000
19, 6201, 35200, 4700, 56100, 1100, 101100, 102300, 123999, 334001, 11899, 4100, 120500, 2901, 2100, 253800, 900, 132401, 127799, 501, 1100, 700, 69800, 600, 73800, 401, 300, 133101, 399, 98701, 800, 801, 50100, 56400, 1100, 701, 1599, 13700, 400, 63500, 3200, 5900, 68700, 15057400, 96399, 401, 48500, 300, 16899, 9999, 301, 32800, 201, 401, 27700, 481100, 500, 800, 500, 400, 1100, 31201, 2601, 34300, 1700, 62299, 500, 1400, 21801, 401, 150899, 700, 1500, 164900, 122100, 1900, 1599, 10200, 701, 600, 500, 1100, 2301, 1401, 401, 8200, 399, 23500, 700, 36701, 800, 1500, 38599, 9801, 21800, 21000, 500, 301599, 1300, 34400, 174000
20, 109756800, 9600, 115299, 5501, 8199, 1599, 14101, 31200, 4401, 800, 13799, 25599, 3700, 1399, 8400, 61299, 464800, 16199, 1900, 1800, 72100, 1900, 1700, 93999, 400, 1500, 61899, 400, 116199, 1600, 148000, 39900, 2400, 296200, 501, 3599, 13100, 36601, 72999, 436600, 125901, 3006900, 15978800, 401, 111401, 500, 700, 40500, 499, 499, 53400, 501, 1599, 98300, 900, 2800, 1266599, 400, 399, 178199, 3599, 47099, 2399, 1000, 19100, 3999, 799, 1499, 2000, 57199, 1500, 51500, 26199, 4399, 2200, 117100, 1500, 3000, 136401, 600, 50100, 601, 12000, 20900, 16300, 35301, 16000, 600, 799, 1700, 201999, 25701, 1000, 1093200, 1499, 56099, 35200, 300, 2599, 116500
